Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,is_imputed
2024-01-15 18:00:00,13.65,6.0,10.0,922693943.0,0
2024-01-16 00:00:00,13.65,6.0,10.0,926628788.0,0
2024-01-16 06:00:00,32.92,6.0,10.0,917041036.0,0
2024-01-16 12:00:00,13.65,6.0,10.0,918240115.0,1
2024-01-16 18:00:00,22.17,5.0,10.0,910480771.0,0
2024-01-17 00:00:00,20.89,5.0,10.0,924273091.0,0
2024-01-17 06:00:00,31.85,5.0,10.0,909494668.0,0
2024-01-17 12:00:00,23.11,5.0,10.0,906077783.0,0
2024-01-17 18:00:00,26.24,5.0,10.0,921763775.0,0
2024-01-18 00:00:00,13.65,6.0,10.0,918240115.0,1
2024-01-18 06:00:00,13.65,6.0,10.0,918240115.0,1
2024-01-18 12:00:00,13.65,6.0,10.0,918240115.0,1
2024-01-18 18:00:00,35.4,5.0,10.0,908532315.0,0
2024-01-19 00:00:00,34.1,5.0,10.0,924899096.0,0
2024-01-19 06:00:00,34.28,5.0,10.0,915932647.0,0
2024-01-19 12:00:00,21.3,5.0,10.0,925215520.0,0
2024-01-19 18:00:00,20.58,5.0,10.0,930929128.0,0
2024-01-20 00:00:00,13.65,6.0,10.0,918240115.0,1
2024-01-20 06:00:00,31.98,5.0,10.0,913758150.0,0
2024-01-20 12:00:00,13.65,6.0,10.0,918240115.0,1
2024-01-20 18:00:00,19.88,5.0,10.0,900159698.0,0
2024-01-21 00:00:00,18.87,5.0,10.0,924531539.0,0
2024-01-21 06:00:00,20.73,5.0,10.0,900421697.0,0
2024-01-21 12:00:00,18.93,5.0,10.0,924057969.0,0
2024-01-21 18:00:00,14.01,5.0,10.0,912575008.0,0
2024-01-22 00:00:00,15.35,5.0,10.0,921441273.0,0
2024-01-22 06:00:00,18.94,5.0,10.0,909399876.0,0
2024-01-22 12:00:00,16.56,5.0,10.0,838389108.0,0
2024-01-22 18:00:00,8.55,5.0,10.0,930536242.5,0
2024-01-23 00:00:00,13.65,6.0,10.0,918240115.0,1
2024-01-23 06:00:00,8.03,5.0,10.0,875532620.0,0
2024-01-23 12:00:00,12.16,5.0,10.0,862291784.0,0
2024-01-23 18:00:00,16.5,5.0,10.0,894276806.0,0
2024-01-24 00:00:00,13.65,6.0,10.0,918240115.0,1
2024-01-24 06:00:00,14.29,5.0,10.0,885669577.0,0
2024-01-24 12:00:00,13.65,6.0,10.0,918240115.0,1
2024-01-24 18:00:00,17.15,5.0,10.0,890715466.0,0
2024-01-25 00:00:00,13.65,6.0,10.0,918240115.0,1
2024-01-25 06:00:00,13.7,5.0,10.0,813686580.0,0
2024-01-25 12:00:00,14.05,5.0,10.0,831779151.0,0
2024-01-25 18:00:00,13.65,6.0,10.0,918240115.0,1
2024-01-26 00:00:00,32.04,5.0,10.0,871138183.0,0
2024-01-26 06:00:00,13.65,6.0,10.0,918240115.0,1
2024-01-26 12:00:00,24.6,5.0,10.0,845318037.0,0
2024-01-26 18:00:00,32.17,5.0,10.0,852020556.0,0
2024-01-27 00:00:00,31.13,5.0,10.0,869165819.0,0
2024-01-27 06:00:00,31.0,5.0,10.0,820774546.0,0
2024-01-27 12:00:00,10.19,5.0,10.0,837137427.0,0
2024-01-27 18:00:00,14.75,5.0,10.0,830616405.0,0
2024-01-28 00:00:00,14.42,5.0,10.0,843169531.0,0
2024-01-28 06:00:00,13.4,5.0,10.0,892655441.0,0
2024-01-28 12:00:00,13.65,6.0,10.0,918240115.0,1
2024-01-28 18:00:00,13.64,5.0,10.0,864945278.0,0
2024-01-29 00:00:00,13.65,6.0,10.0,918240115.0,1
2024-01-29 06:00:00,15.07,5.0,10.0,858304399.0,0
2024-01-29 12:00:00,13.65,6.0,10.0,918240115.0,1
2024-01-29 18:00:00,21.41,5.0,10.0,787272585.0,0
2024-01-30 00:00:00,13.65,6.0,10.0,918240115.0,1
2024-01-30 06:00:00,13.65,6.0,10.0,918240115.0,1
2024-01-30 12:00:00,13.65,6.0,10.0,918240115.0,1
2024-01-30 18:00:00,13.65,6.0,10.0,918240115.0,1
2024-01-31 00:00:00,13.65,6.0,10.0,918240115.0,1
2024-01-31 06:00:00,14.27,5.0,10.0,916564956.0,0
2024-01-31 12:00:00,15.11,5.0,10.0,909110164.0,0
2024-01-31 18:00:00,16.02,5.0,10.0,910868781.0,0
2024-02-01 00:00:00,31.94,5.0,10.0,935018585.0,0
2024-02-01 06:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-01 12:00:00,16.8,5.0,10.0,922851506.0,0
2024-02-01 18:00:00,14.14,5.0,10.0,925370078.0,0
2024-02-02 00:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-02 06:00:00,18.18,5.0,10.0,925369708.0,0
2024-02-02 12:00:00,18.86,5.0,10.0,917659832.0,0
2024-02-02 18:00:00,25.9,5.0,10.0,912629627.0,0
2024-02-03 00:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-03 06:00:00,25.94,5.0,10.0,921440168.0,0
2024-02-03 12:00:00,17.28,6.0,10.0,900502936.0,0
2024-02-03 18:00:00,31.47,5.0,10.0,923068145.0,0
2024-02-04 00:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-04 06:00:00,20.16,5.0,10.0,924540461.0,0
2024-02-04 12:00:00,20.22,5.0,10.0,922902782.0,0
2024-02-04 18:00:00,20.9,5.0,10.0,923640801.0,0
2024-02-05 00:00:00,20.25,5.0,10.0,911059904.0,0
2024-02-05 06:00:00,19.65,5.0,10.0,910749473.0,0
2024-02-05 12:00:00,34.49,5.0,10.0,890190553.0,0
2024-02-05 18:00:00,32.39,6.0,10.0,924824545.5,0
2024-02-06 00:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-06 06:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-06 12:00:00,13.77,5.0,10.0,920285211.0,0
2024-02-06 18:00:00,30.11,5.0,10.0,936431452.0,0
2024-02-07 00:00:00,29.75,5.0,10.0,906598638.0,0
2024-02-07 06:00:00,30.19,5.0,10.0,927834746.0,0
2024-02-07 12:00:00,29.92,5.0,10.0,924842274.0,0
2024-02-07 18:00:00,9.75,5.0,10.0,919494451.0,0
2024-02-08 00:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-08 06:00:00,14.17,5.0,10.0,914567086.0,0
2024-02-08 12:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-08 18:00:00,27.54,5.0,10.0,917978864.5,0
2024-02-09 00:00:00,18.6,8.0,10.0,923324658.0,0
2024-02-09 06:00:00,21.95,5.0,10.0,918555974.0,0
2024-02-09 12:00:00,13.17,5.0,10.0,915735354.0,0
2024-02-09 18:00:00,23.46,5.0,10.0,924845511.0,0
2024-02-10 00:00:00,34.83,5.0,10.0,921962061.0,0
2024-02-10 06:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-10 12:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-10 18:00:00,21.3,5.0,10.0,917962123.0,0
2024-02-11 00:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-11 06:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-11 12:00:00,18.72,5.0,10.0,926518253.0,0
2024-02-11 18:00:00,19.86,5.0,10.0,908699201.5,0
2024-02-12 00:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-12 06:00:00,31.55,5.0,10.0,931817089.5,0
2024-02-12 12:00:00,33.84,5.0,10.0,925894644.0,0
2024-02-12 18:00:00,33.35,5.0,10.0,924076404.0,0
2024-02-13 00:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-13 06:00:00,21.01,5.0,10.0,897372622.5,0
2024-02-13 12:00:00,11.39,5.0,10.0,916196624.0,0
2024-02-13 18:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-14 00:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-14 06:00:00,20.11,5.0,10.0,939470304.0,0
2024-02-14 12:00:00,21.68,5.0,10.0,926659831.0,0
2024-02-14 18:00:00,23.85,5.0,10.0,912892547.0,0
2024-02-15 00:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-15 06:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-15 12:00:00,31.36,6.0,10.0,906173715.0,0
2024-02-15 18:00:00,32.98,5.0,10.0,914045892.0,0
2024-02-16 00:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-16 06:00:00,19.62,5.0,10.0,926417498.0,0
2024-02-16 12:00:00,22.19,8.0,10.0,869910518.5,0
2024-02-16 18:00:00,11.67,5.0,10.0,893726727.5,0
2024-02-17 00:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-17 06:00:00,31.49,5.0,10.0,919530871.0,0
2024-02-17 12:00:00,55.41,10.0,100.0,916090346.0,0
2024-02-17 18:00:00,52.23,10.0,100.0,927467024.0,0
2024-02-18 00:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-18 06:00:00,43.54,10.0,100.0,914200985.0,0
2024-02-18 12:00:00,42.51,10.0,100.0,900310504.0,0
2024-02-18 18:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-19 00:00:00,42.09,10.0,100.0,919499650.0,0
2024-02-19 06:00:00,43.11,10.0,100.0,937900116.0,0
2024-02-19 12:00:00,32.56,5.0,10.0,923011608.0,0
2024-02-19 18:00:00,32.73,5.0,10.0,916748196.0,0
2024-02-20 00:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-20 06:00:00,31.56,5.0,10.0,924741346.5,0
2024-02-20 12:00:00,11.7,6.0,10.0,938374885.0,0
2024-02-20 18:00:00,13.36,5.0,10.0,920912056.0,0
2024-02-21 00:00:00,13.89,5.0,10.0,899576588.0,0
2024-02-21 06:00:00,15.53,5.0,10.0,901549409.0,0
2024-02-21 12:00:00,15.32,5.0,10.0,919916552.0,0
2024-02-21 18:00:00,14.6,5.0,10.0,908732124.0,0
2024-02-22 00:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-22 06:00:00,33.44,5.0,10.0,923644681.0,0
2024-02-22 12:00:00,34.37,6.0,10.0,921679752.0,0
2024-02-22 18:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-23 00:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-23 06:00:00,18.3,6.0,10.0,915302814.0,0
2024-02-23 12:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-23 18:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-24 00:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-24 06:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-24 12:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-24 18:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-25 00:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-25 06:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-25 12:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-25 18:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-26 00:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-26 06:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-26 12:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-26 18:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-27 00:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-27 06:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-27 12:00:00,13.65,6.0,10.0,918240115.0,1
2024-02-27 18:00:00,13.65,6.0,10.0,918240115.0,1
